LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
36,appliances,8644,4,0.6301040576752142,1,8644,0-0-42,2019-08-29T00:47:18.928605Z
27,appliances,4110,2,0.6337753416498406,1,4110,0-0-43,2019-08-29T00:47:18.928620Z
28,business,3589,4,0.517393319441517,1,3589,0-0-44,2019-08-29T00:47:18.928635Z
29,car_used,3351,3,0.5570041685848445,1,3351,0-0-45,2019-08-29T00:47:18.928651Z
26,retraining,4580,3,0.7719864264181052,1,4580,0-0-46,2019-08-29T00:47:18.928666Z
15,furniture,3401,3,0.6881829307922898,1,3401,0-0-47,2019-08-29T00:47:18.928681Z
8,car_used,1189,3,0.9287142657208192,1,1189,0-0-48,2019-08-29T00:47:18.928696Z
20,radio_tv,1155,3,0.722951923032709,1,1155,0-0-49,2019-08-29T00:47:18.928713Z
9,vacation,4308,2,0.8886349293174467,1,4308,0-0-50,2019-08-29T00:47:18.928730Z
26,car_used,4274,4,0.6621162859561215,1,4274,0-0-51,2019-08-29T00:47:18.928747Z
25,car_new,1186,2,0.8378640410347462,1,1186,0-0-52,2019-08-29T00:47:18.928763Z
4,car_new,250,1,0.9832589339292408,1,250,0-0-53,2019-08-29T00:47:18.928780Z
31,repairs,4681,3,0.3580258472984734,0,0,0-0-54,2019-08-29T00:47:18.928796Z
12,car_new,250,1,0.9242727321783599,1,250,0-0-55,2019-08-29T00:47:18.928812Z
4,car_new,250,2,0.9817869466967226,1,250,0-0-56,2019-08-29T00:47:18.928828Z
11,vacation,3605,3,0.8688451885771595,1,3605,0-0-57,2019-08-29T00:47:18.928843Z
4,car_new,250,1,0.9832589339292408,1,250,0-0-58,2019-08-29T00:47:18.928859Z
35,radio_tv,4945,3,0.3934023730556119,0,0,0-0-59,2019-08-29T00:47:18.928877Z
27,appliances,1800,4,0.6412910374298061,1,1800,0-0-60,2019-08-29T00:47:18.928894Z
4,car_new,250,2,0.9630170565479007,1,250,0-0-61,2019-08-29T00:47:18.928912Z
4,car_used,2643,2,0.967708387706061,1,2643,0-0-62,2019-08-29T00:47:18.928929Z
20,car_used,2218,3,0.8301013037469943,1,2218,0-0-63,2019-08-29T00:47:18.928944Z
28,other,5653,4,0.242284408474777,0,0,0-0-64,2019-08-29T00:47:18.928961Z
23,radio_tv,2897,3,0.576255328734901,1,2897,0-0-65,2019-08-29T00:47:18.928979Z
21,appliances,2498,3,0.8022533958953894,1,2498,0-0-66,2019-08-29T00:47:18.928996Z
4,vacation,250,3,0.8449665665076058,1,250,0-0-67,2019-08-29T00:47:18.929012Z
35,other,9096,5,0.2613194199574197,0,0,0-0-68,2019-08-29T00:47:18.929027Z
21,furniture,2749,2,0.8469127702354402,1,2749,0-0-69,2019-08-29T00:47:18.929043Z
4,car_new,250,1,0.9832589339292408,1,250,0-0-70,2019-08-29T00:47:18.929058Z
13,furniture,250,2,0.9571161347186461,1,250,0-0-71,2019-08-29T00:47:18.929073Z
32,vacation,5254,3,0.5379537925056287,1,5254,0-0-72,2019-08-29T00:47:18.929091Z
24,retraining,250,3,0.9178361327484824,1,250,0-0-73,2019-08-29T00:47:18.929109Z
4,repairs,1910,1,0.9796886019972313,1,1910,0-0-74,2019-08-29T00:47:18.929127Z
29,radio_tv,6623,4,0.3181607572293447,0,0,0-0-75,2019-08-29T00:47:18.929144Z
35,radio_tv,5235,3,0.48588298108590183,0,0,0-0-76,2019-08-29T00:47:18.929161Z
23,education,5130,3,0.678352588833934,1,5130,0-0-77,2019-08-29T00:47:18.929177Z
27,furniture,4122,4,0.6592500261936957,1,4122,0-0-78,2019-08-29T00:47:18.929192Z
19,radio_tv,1426,1,0.9250643402170444,1,1426,0-0-79,2019-08-29T00:47:18.929212Z
21,radio_tv,3364,2,0.7466573599022788,1,3364,0-0-80,2019-08-29T00:47:18.929230Z
24,education,5750,3,0.3718839015080283,0,0,0-0-81,2019-08-29T00:47:18.929249Z
28,appliances,8867,3,0.5133298766560697,1,8867,0-0-82,2019-08-29T00:47:18.929265Z
26,radio_tv,3705,3,0.6604805457543049,1,3705,0-0-83,2019-08-29T00:47:18.929282Z
15,car_new,2701,2,0.8669971575013028,1,2701,0-0-84,2019-08-29T00:47:18.929298Z
31,furniture,7443,5,0.2765372978435289,0,0,0-0-85,2019-08-29T00:47:18.929313Z
28,car_used,2989,3,0.2760081133379458,0,0,0-0-86,2019-08-29T00:47:18.929330Z
15,car_new,322,3,0.8205908371317194,1,322,0-0-87,2019-08-29T00:47:18.929347Z
48,other,7083,5,0.07251613327258331,0,0,0-0-88,2019-08-29T00:47:18.929364Z
36,appliances,3897,4,0.5916378526922954,1,3897,0-0-89,2019-08-29T00:47:18.929382Z
17,furniture,1557,3,0.8090597393597012,1,1557,0-0-90,2019-08-29T00:47:18.929399Z
25,furniture,3908,2,0.7201036600499557,1,3908,0-0-91,2019-08-29T00:47:18.929416Z
11,car_new,250,2,0.9753229544905558,1,250,0-0-92,2019-08-29T00:47:18.929432Z
40,appliances,7301,5,0.17964319824260339,0,0,0-0-93,2019-08-29T00:47:18.929448Z
35,other,4367,4,0.3000479273794895,0,0,0-0-94,2019-08-29T00:47:18.929464Z
28,furniture,4524,3,0.5975842868167787,1,4524,0-0-95,2019-08-29T00:47:18.929479Z
8,car_new,3079,3,0.9454051086994502,1,3079,0-0-96,2019-08-29T00:47:18.929494Z
25,radio_tv,2853,2,0.801892911453542,1,2853,0-0-97,2019-08-29T00:47:18.929508Z
27,vacation,4907,4,0.35449968664167375,0,0,0-0-98,2019-08-29T00:47:18.929523Z
35,radio_tv,8608,4,0.4060083043698621,0,0,0-0-99,2019-08-29T00:47:18.929539Z
9,vacation,250,1,0.9842413066763195,1,250,0-0-100,2019-08-29T00:47:18.929555Z
17,car_used,3807,3,0.8293622617193058,1,3807,0-0-101,2019-08-29T00:47:18.929570Z
39,other,9086,4,0.38640583073148005,0,0,0-0-102,2019-08-29T00:47:18.929586Z
24,car_used,5511,3,0.6552516772484969,1,5511,0-0-103,2019-08-29T00:47:18.929601Z
26,radio_tv,5723,5,0.32527987203965053,0,0,0-0-104,2019-08-29T00:47:18.929616Z
25,appliances,4400,2,0.5708654995768268,1,4400,0-0-105,2019-08-29T00:47:18.929632Z
21,radio_tv,6826,4,0.5849450288900755,1,6826,0-0-106,2019-08-29T00:47:18.929647Z
36,appliances,2433,3,0.4909597428364836,0,0,0-0-107,2019-08-29T00:47:18.929665Z
10,furniture,1961,2,0.9446189778243669,1,1961,0-0-108,2019-08-29T00:47:18.929681Z
12,car_new,3147,1,0.9617917391331444,1,3147,0-0-109,2019-08-29T00:47:18.929697Z
27,appliances,1800,4,0.6412910374298061,1,1800,0-0-110,2019-08-29T00:47:18.929713Z
20,education,4071,4,0.6094882677087867,1,4071,0-0-111,2019-08-29T00:47:18.929728Z
10,car_new,2167,2,0.9166923863804923,1,2167,0-0-112,2019-08-29T00:47:18.929743Z
26,furniture,4417,2,0.7209500972722663,1,4417,0-0-113,2019-08-29T00:47:18.929759Z
11,car_new,3228,3,0.4714464780148984,0,0,0-0-114,2019-08-29T00:47:18.929776Z
17,car_used,1052,2,0.9607911194218659,1,1052,0-0-115,2019-08-29T00:47:18.929793Z
27,education,6035,4,0.3453317361584067,0,0,0-0-116,2019-08-29T00:47:18.929809Z
4,car_new,632,1,0.9457188007024794,1,632,0-0-117,2019-08-29T00:47:18.929826Z
26,radio_tv,6559,5,0.46275041088000524,0,0,0-0-118,2019-08-29T00:47:18.929841Z
12,car_used,5380,2,0.7566753325112161,1,5380,0-0-119,2019-08-29T00:47:18.929857Z
41,repairs,9528,4,0.33973249493806024,0,0,0-1-120,2019-08-29T01:47:18.929873Z
29,radio_tv,6033,4,0.3471247572041872,0,0,0-1-121,2019-08-29T01:47:18.929890Z
39,repairs,3569,4,0.5849430563722868,1,3569,0-1-122,2019-08-29T01:47:18.929906Z
40,vacation,3009,4,0.6717864624551032,1,3009,0-1-123,2019-08-29T01:47:18.929923Z
4,car_used,357,2,0.9321179212888732,1,357,0-1-124,2019-08-29T01:47:18.929940Z
25,furniture,1857,3,0.7075206193488675,1,1857,0-1-125,2019-08-29T01:47:18.929956Z
20,car_used,3074,4,0.37673604252731213,0,0,0-1-126,2019-08-29T01:47:18.929972Z
4,car_new,250,2,0.9832589339292408,1,250,0-1-127,2019-08-29T01:47:18.929990Z
30,vacation,3541,4,0.684737422519085,1,3541,0-1-128,2019-08-29T01:47:18.930020Z
23,furniture,4323,4,0.5299608896437455,1,4323,0-1-129,2019-08-29T01:47:18.930048Z
16,radio_tv,2878,2,0.8601658612873587,1,2878,0-1-130,2019-08-29T01:47:18.930075Z
13,car_new,393,3,0.9290855014054099,1,393,0-1-131,2019-08-29T01:47:18.930102Z
4,car_used,250,2,0.9414363810079781,1,250,0-1-132,2019-08-29T01:47:18.930118Z
28,furniture,2875,3,0.7436331352653173,1,2875,0-1-133,2019-08-29T01:47:18.930133Z
8,car_new,368,2,0.9732174321511845,1,368,0-1-134,2019-08-29T01:47:18.930148Z
30,radio_tv,982,4,0.668359142304554,1,982,0-1-135,2019-08-29T01:47:18.930164Z
25,car_used,4180,4,0.3841235998221438,0,0,0-1-136,2019-08-29T01:47:18.930180Z
14,business,1740,3,0.8563219309936002,1,1740,0-1-137,2019-08-29T01:47:18.930196Z
39,appliances,9683,4,0.3402658193041097,0,0,0-1-138,2019-08-29T01:47:18.930212Z
24,education,4385,4,0.6716305610987597,1,4385,0-1-139,2019-08-29T01:47:18.930228Z
31,vacation,2673,3,0.6751101888335652,1,2673,0-1-140,2019-08-29T01:47:18.930243Z
20,car_used,3713,3,0.9666386455216595,1,3713,0-1-141,2019-08-29T01:47:18.930259Z
17,furniture,1034,2,0.6926375093774235,1,1034,0-1-142,2019-08-29T01:47:18.930277Z
20,retraining,3694,4,0.7860979947246713,1,3694,0-1-143,2019-08-29T01:47:18.930293Z
40,repairs,6591,5,0.1434567623325638,0,0,0-1-144,2019-08-29T01:47:18.930309Z
22,car_new,3412,2,0.7707437499879044,1,3412,0-1-145,2019-08-29T01:47:18.930324Z
10,car_new,250,1,0.9751076211223324,1,250,0-1-146,2019-08-29T01:47:18.930340Z
4,car_new,250,1,0.8787718332601043,1,250,0-1-147,2019-08-29T01:47:18.930357Z
11,car_new,250,3,0.9124073524224109,1,250,0-1-148,2019-08-29T01:47:18.930374Z
9,car_new,250,2,0.9003732763637089,1,250,0-1-149,2019-08-29T01:47:18.930390Z
36,appliances,5794,4,0.1893322436716381,0,0,0-1-150,2019-08-29T01:47:18.930406Z
14,car_new,2130,2,0.7652073674878662,1,2130,0-1-151,2019-08-29T01:47:18.930422Z
20,car_new,2986,3,0.7822341548402609,1,2986,0-1-152,2019-08-29T01:47:18.930438Z
13,car_new,250,3,0.9022262397772591,1,250,0-1-153,2019-08-29T01:47:18.930454Z
9,car_new,2421,3,0.8555205912164491,1,2421,0-1-154,2019-08-29T01:47:18.930472Z
24,radio_tv,3265,4,0.7253630531129273,1,3265,0-1-155,2019-08-29T01:47:18.930489Z
39,repairs,7691,5,0.07251613327258331,0,0,0-1-156,2019-08-29T01:47:18.930505Z
17,appliances,2795,3,0.6798142305074489,1,2795,0-1-157,2019-08-29T01:47:18.930520Z
15,furniture,2077,3,0.779031592004924,1,2077,0-1-158,2019-08-29T01:47:18.930535Z
14,car_new,2055,3,0.7902799861546058,1,2055,0-1-159,2019-08-29T01:47:18.930550Z
27,radio_tv,4521,4,0.65637291120397,1,4521,0-1-160,2019-08-29T01:47:18.930569Z
36,radio_tv,8452,5,0.0833620394265038,0,0,0-1-161,2019-08-29T01:47:18.930586Z
14,repairs,2092,1,0.9175838559968561,1,2092,0-1-162,2019-08-29T01:47:18.930603Z
52,appliances,6519,3,0.2064214410697925,0,0,0-1-163,2019-08-29T01:47:18.930618Z
34,business,4134,5,0.4365396732344532,0,0,0-1-164,2019-08-29T01:47:18.930634Z
4,car_new,250,1,0.9832589339292408,1,250,0-1-165,2019-08-29T01:47:18.930650Z
13,car_used,3068,2,0.9642117647976575,1,3068,0-1-166,2019-08-29T01:47:18.930664Z
4,car_new,250,1,0.97134302538774,1,250,0-1-167,2019-08-29T01:47:18.930682Z
32,education,4212,3,0.7604151783333212,1,4212,0-1-168,2019-08-29T01:47:18.930699Z
31,car_used,2340,4,0.584406219884678,1,2340,0-1-169,2019-08-29T01:47:18.930725Z
23,radio_tv,4104,2,0.6611372088621509,1,4104,0-1-170,2019-08-29T01:47:18.930742Z
20,car_used,2454,2,0.7063029139699267,1,2454,0-1-171,2019-08-29T01:47:18.930769Z
16,furniture,1524,1,0.8615539952634028,1,1524,0-1-172,2019-08-29T01:47:18.930785Z
40,repairs,8813,5,0.07634991644847176,0,0,0-1-173,2019-08-29T01:47:18.930800Z
20,retraining,3282,4,0.6220277582128505,1,3282,0-1-174,2019-08-29T01:47:18.930817Z
8,car_new,1444,3,0.7457800763422554,1,1444,0-1-175,2019-08-29T01:47:18.930834Z
39,appliances,5028,4,0.2787547439481285,0,0,0-1-176,2019-08-29T01:47:18.930851Z
25,car_used,3723,4,0.6773589881775101,1,3723,0-1-177,2019-08-29T01:47:18.930867Z
4,repairs,250,1,0.9690995916832057,1,250,0-1-178,2019-08-29T01:47:18.930883Z
10,furniture,3619,3,0.7178773901532673,1,3619,0-1-179,2019-08-29T01:47:18.930900Z
24,vacation,6401,3,0.7573069134545207,1,6401,0-1-180,2019-08-29T01:47:18.930917Z
38,appliances,4990,4,0.35912982857699965,0,0,0-1-181,2019-08-29T01:47:18.930932Z
18,appliances,3063,3,0.5811631975436683,1,3063,0-1-182,2019-08-29T01:47:18.930949Z
24,car_used,4311,2,0.4951882450323889,0,0,0-1-183,2019-08-29T01:47:18.930964Z
4,car_new,250,2,0.9350356127867728,1,250,0-1-184,2019-08-29T01:47:18.930980Z
14,furniture,3763,3,0.6461479462161164,1,3763,0-1-185,2019-08-29T01:47:18.930995Z
14,furniture,250,3,0.9211966421353927,1,250,0-1-186,2019-08-29T01:47:18.931010Z
26,car_used,5211,5,0.3327426784946354,0,0,0-1-187,2019-08-29T01:47:18.931025Z
4,car_used,250,2,0.9607736228433664,1,250,0-1-188,2019-08-29T01:47:18.931040Z
15,furniture,2077,3,0.779031592004924,1,2077,0-1-189,2019-08-29T01:47:18.931055Z
37,radio_tv,5119,4,0.09267238425409001,0,0,0-1-190,2019-08-29T01:47:18.931071Z
25,education,5614,4,0.6521146759275966,1,5614,0-1-191,2019-08-29T01:47:18.931087Z
28,radio_tv,5011,2,0.6792265701491241,1,5011,0-1-192,2019-08-29T01:47:18.931103Z
23,repairs,3355,4,0.5190635189314315,1,3355,0-1-193,2019-08-29T01:47:18.931119Z
24,business,4956,4,0.6470079378484617,1,4956,0-1-194,2019-08-29T01:47:18.931136Z
10,car_used,250,2,0.9660929518253548,1,250,0-1-195,2019-08-29T01:47:18.931153Z
17,car_used,4490,2,0.7829156773634842,1,4490,0-1-196,2019-08-29T01:47:18.931168Z
34,radio_tv,3532,3,0.4290718048844237,0,0,0-1-197,2019-08-29T01:47:18.931185Z
4,car_used,250,1,0.9754779136536671,1,250,0-1-198,2019-08-29T01:47:18.931200Z
18,car_new,250,2,0.9233542511674305,1,250,0-1-199,2019-08-29T01:47:18.931215Z
37,furniture,5823,4,0.24635349191650385,0,0,0-1-200,2019-08-29T01:47:18.931230Z
28,appliances,7654,4,0.49865770222001304,0,0,0-1-201,2019-08-29T01:47:18.931246Z
22,furniture,3237,3,0.8530135574564396,1,3237,0-1-202,2019-08-29T01:47:18.931263Z
27,car_used,6184,4,0.3820041384275038,0,0,0-1-203,2019-08-29T01:47:18.931279Z
5,car_used,250,2,0.9086741906472684,1,250,0-1-204,2019-08-29T01:47:18.931296Z
27,appliances,6716,3,0.6051525977894051,1,6716,0-1-205,2019-08-29T01:47:18.931312Z
20,car_new,1774,2,0.8213673305078155,1,1774,0-1-206,2019-08-29T01:47:18.931328Z
4,car_used,250,2,0.8810359564079624,1,250,0-1-207,2019-08-29T01:47:18.931344Z
31,radio_tv,250,3,0.7193204399722355,1,250,0-1-208,2019-08-29T01:47:18.931360Z
48,other,7083,5,0.07251613327258331,0,0,0-1-209,2019-08-29T01:47:18.931377Z
17,car_new,250,1,0.8251178712382767,1,250,0-1-210,2019-08-29T01:47:18.931393Z
4,car_new,250,2,0.9564776479056759,1,250,0-1-211,2019-08-29T01:47:18.931407Z
23,retraining,4556,2,0.69857676346474,1,4556,0-1-212,2019-08-29T01:47:18.931422Z
15,retraining,5067,4,0.7141788691894864,1,5067,0-1-213,2019-08-29T01:47:18.931437Z
22,car_used,5517,3,0.7026731859976254,1,5517,0-1-214,2019-08-29T01:47:18.931452Z
10,car_used,250,2,0.830422676300523,1,250,0-1-215,2019-08-29T01:47:18.931467Z
24,radio_tv,3091,2,0.7478945761607376,1,3091,0-1-216,2019-08-29T01:47:18.931484Z
32,radio_tv,4689,3,0.4730413059847983,0,0,0-1-217,2019-08-29T01:47:18.931501Z
25,car_used,4887,4,0.3429773010094457,0,0,0-1-218,2019-08-29T01:47:18.931516Z
25,radio_tv,4386,3,0.6881196605564245,1,4386,0-1-219,2019-08-29T01:47:18.931532Z
19,furniture,1959,1,0.8295120781577687,1,1959,0-1-220,2019-08-29T01:47:18.931548Z
50,radio_tv,5633,4,0.4507139147788477,0,0,0-1-221,2019-08-29T01:47:18.931564Z
13,appliances,250,2,0.8173562587092322,1,250,0-1-222,2019-08-29T01:47:18.931580Z
25,furniture,2160,4,0.5127596421161312,1,2160,0-1-223,2019-08-29T01:47:18.931595Z
21,radio_tv,6363,3,0.691610399562745,1,6363,0-1-224,2019-08-29T01:47:18.931610Z
4,car_new,250,1,0.9060137652455816,1,250,0-1-225,2019-08-29T01:47:18.931626Z
30,vacation,3541,4,0.684737422519085,1,3541,0-1-226,2019-08-29T01:47:18.931644Z
19,furniture,2072,1,0.9548117138024568,1,2072,0-1-227,2019-08-29T01:47:18.931660Z
32,vacation,9604,6,0.07029391105036108,0,0,0-1-228,2019-08-29T01:47:18.931676Z
10,furniture,583,3,0.8188728985554519,1,583,0-1-229,2019-08-29T01:47:18.931691Z
27,retraining,250,1,0.8373934453343896,1,250,0-1-230,2019-08-29T01:47:18.931706Z
38,appliances,9121,3,0.5518359523835835,1,9121,0-1-231,2019-08-29T01:47:18.931721Z
18,car_used,250,2,0.914965613640493,1,250,0-1-232,2019-08-29T01:47:18.931736Z
11,furniture,1546,3,0.7706280384310932,1,1546,0-1-233,2019-08-29T01:47:18.931752Z
25,car_used,6092,4,0.7259149099827502,1,6092,0-1-234,2019-08-29T01:47:18.931769Z
24,other,4748,3,0.3016458227602904,0,0,0-1-235,2019-08-29T01:47:18.931786Z
32,radio_tv,5824,4,0.5549631487491464,1,5824,0-1-236,2019-08-29T01:47:18.931802Z
25,furniture,3716,3,0.6745725274585653,1,3716,0-1-237,2019-08-29T01:47:18.931818Z
24,car_used,5056,4,0.6023477442560004,1,5056,0-1-238,2019-08-29T01:47:18.931834Z
15,car_used,597,2,0.8509168694874807,1,597,0-1-239,2019-08-29T01:47:18.931850Z
11,car_new,996,2,0.963567721389081,1,996,0-2-240,2019-08-29T02:47:18.931867Z
8,car_used,250,2,0.9639994292949794,1,250,0-2-241,2019-08-29T02:47:18.931883Z
9,car_new,1704,2,0.979069865613789,1,1704,0-2-242,2019-08-29T02:47:18.931898Z
30,radio_tv,6067,4,0.5163412472228525,1,6067,0-2-243,2019-08-29T02:47:18.931913Z
38,appliances,7025,5,0.22021949341387545,0,0,0-2-244,2019-08-29T02:47:18.931929Z
47,repairs,5857,5,0.16252787647798153,0,0,0-2-245,2019-08-29T02:47:18.931946Z
15,furniture,3481,2,0.7529666940541572,1,3481,0-2-246,2019-08-29T02:47:18.931963Z
28,radio_tv,7546,4,0.3948724462164854,0,0,0-2-247,2019-08-29T02:47:18.931979Z
16,vacation,5118,4,0.6507212057094305,1,5118,0-2-248,2019-08-29T02:47:18.931994Z
8,car_new,1608,2,0.9282654051618261,1,1608,0-2-249,2019-08-29T02:47:18.932010Z
33,furniture,4603,4,0.3058896474814845,0,0,0-2-250,2019-08-29T02:47:18.932025Z
35,furniture,6041,3,0.3407391152076793,0,0,0-2-251,2019-08-29T02:47:18.932040Z
34,furniture,8074,4,0.35514759855669126,0,0,0-2-252,2019-08-29T02:47:18.932055Z
22,car_new,4129,2,0.45584169616642606,0,0,0-2-253,2019-08-29T02:47:18.932070Z
53,radio_tv,9963,4,0.28627180588009826,0,0,0-2-254,2019-08-29T02:47:18.932085Z
22,furniture,3237,3,0.8530135574564396,1,3237,0-2-255,2019-08-29T02:47:18.932100Z
21,furniture,250,2,0.8316282875143884,1,250,0-2-256,2019-08-29T02:47:18.932117Z
8,car_used,250,2,0.9488532702454965,1,250,0-2-257,2019-08-29T02:47:18.932133Z
26,car_used,3778,3,0.6735719431652984,1,3778,0-2-258,2019-08-29T02:47:18.932149Z
32,furniture,4947,3,0.2690101630512921,0,0,0-2-259,2019-08-29T02:47:18.932166Z
9,car_new,250,2,0.9832589339292408,1,250,0-2-260,2019-08-29T02:47:18.932182Z
34,repairs,7405,5,0.47108339026963364,0,0,0-2-261,2019-08-29T02:47:18.932197Z
25,education,2228,3,0.6770021071831264,1,2228,0-2-262,2019-08-29T02:47:18.932213Z
21,radio_tv,4080,3,0.5672289279646066,1,4080,0-2-263,2019-08-29T02:47:18.932228Z
9,car_used,1931,1,0.9764627955456184,1,1931,0-2-264,2019-08-29T02:47:18.932245Z
23,radio_tv,5847,4,0.6263934571722536,1,5847,0-2-265,2019-08-29T02:47:18.932261Z
30,appliances,7650,4,0.28777599001863713,0,0,0-2-266,2019-08-29T02:47:18.932276Z
27,furniture,6592,4,0.399877973730417,0,0,0-2-267,2019-08-29T02:47:18.932292Z
4,car_new,250,1,0.97134302538774,1,250,0-2-268,2019-08-29T02:47:18.932306Z
20,furniture,6301,4,0.2823819417592464,0,0,0-2-269,2019-08-29T02:47:18.932323Z
28,radio_tv,337,1,0.8457393565255433,1,337,0-2-270,2019-08-29T02:47:18.932340Z
32,business,4810,4,0.6443797918103956,1,4810,0-2-271,2019-08-29T02:47:18.932356Z
21,retraining,6692,4,0.6990431466018328,1,6692,0-2-272,2019-08-29T02:47:18.932372Z
40,repairs,8523,5,0.12254699916627461,0,0,0-2-273,2019-08-29T02:47:18.932390Z
14,furniture,2420,3,0.8609887510726553,1,2420,0-2-274,2019-08-29T02:47:18.932407Z
4,car_used,1694,3,0.8969090131830019,1,1694,0-2-275,2019-08-29T02:47:18.932423Z
11,car_new,5100,2,0.8932406534419611,1,5100,0-2-276,2019-08-29T02:47:18.932438Z
4,car_new,250,2,0.9404540082608994,1,250,0-2-277,2019-08-29T02:47:18.932453Z
22,appliances,3009,3,0.5982091949179518,1,3009,0-2-278,2019-08-29T02:47:18.932470Z
20,retraining,1241,2,0.809789076684005,1,1241,0-2-279,2019-08-29T02:47:18.932485Z
13,car_new,1950,3,0.8459527571342587,1,1950,0-2-280,2019-08-29T02:47:18.932501Z
24,car_used,2718,3,0.9570830832035975,1,2718,0-2-281,2019-08-29T02:47:18.932517Z
36,education,6489,4,0.635928100568081,1,6489,0-2-282,2019-08-29T02:47:18.932534Z
30,appliances,2699,3,0.8043193409058154,1,2699,0-2-283,2019-08-29T02:47:18.932549Z
31,radio_tv,1098,3,0.7335903488375852,1,1098,0-2-284,2019-08-29T02:47:18.932565Z
4,car_new,929,1,0.9672243617932699,1,929,0-2-285,2019-08-29T02:47:18.932580Z
19,furniture,1283,2,0.9495086834994264,1,1283,0-2-286,2019-08-29T02:47:18.932595Z
