LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
36,appliances,2433,3,0.4909597428364836,0,0,3-0-40,2019-09-01T00:47:19.839112Z
26,appliances,3194,5,0.5142330196853308,1,3194,3-0-41,2019-09-01T00:47:19.839131Z
32,radio_tv,10584,3,0.5161217506695842,1,10584,3-0-42,2019-09-01T00:47:19.839149Z
10,repairs,2560,3,0.7994788559352786,1,2560,3-0-43,2019-09-01T00:47:19.839166Z
25,furniture,4675,3,0.5499426051371713,1,4675,3-0-44,2019-09-01T00:47:19.839185Z
4,car_used,250,1,0.9573947615016385,1,250,3-0-45,2019-09-01T00:47:19.839203Z
12,vacation,1376,3,0.9687343127659324,1,1376,3-0-46,2019-09-01T00:47:19.839220Z
16,car_used,3083,4,0.6742024414317422,1,3083,3-0-47,2019-09-01T00:47:19.839239Z
33,repairs,5034,4,0.3480578378978475,0,0,3-0-48,2019-09-01T00:47:19.839256Z
36,appliances,3897,4,0.5916378526922954,1,3897,3-0-49,2019-09-01T00:47:19.839274Z
12,appliances,250,2,0.9374473684030485,1,250,3-0-50,2019-09-01T00:47:19.839292Z
14,vacation,3011,2,0.6958727084033478,1,3011,3-0-51,2019-09-01T00:47:19.839308Z
36,appliances,8614,4,0.47254280406804394,0,0,3-0-52,2019-09-01T00:47:19.839326Z
32,repairs,7546,3,0.12260989960529178,0,0,3-0-53,2019-09-01T00:47:19.839344Z
38,appliances,4990,4,0.35912982857699965,0,0,3-0-54,2019-09-01T00:47:19.839362Z
16,car_used,3831,2,0.7905264741081096,1,3831,3-0-55,2019-09-01T00:47:19.839379Z
17,furniture,3368,3,0.6941339741065944,1,3368,3-0-56,2019-09-01T00:47:19.839397Z
25,furniture,4019,3,0.5992563252816918,1,4019,3-0-57,2019-09-01T00:47:19.839415Z
8,car_used,250,2,0.9639994292949794,1,250,3-0-58,2019-09-01T00:47:19.839433Z
22,radio_tv,5339,4,0.34599839349274875,0,0,3-0-59,2019-09-01T00:47:19.839452Z
30,business,4765,4,0.6321926652361097,1,4765,3-0-60,2019-09-01T00:47:19.839470Z
24,furniture,5929,3,0.7650798591197454,1,5929,3-0-61,2019-09-01T00:47:19.839487Z
38,furniture,5804,3,0.1783134486431696,0,0,3-0-62,2019-09-01T00:47:19.839505Z
32,car_used,3706,4,0.6599015520242961,1,3706,3-0-63,2019-09-01T00:47:19.839521Z
25,radio_tv,4662,2,0.6907931279818342,1,4662,3-0-64,2019-09-01T00:47:19.839539Z
16,appliances,5474,2,0.7851093971856108,1,5474,3-0-65,2019-09-01T00:47:19.839556Z
34,appliances,4153,2,0.6727313371117788,1,4153,3-0-66,2019-09-01T00:47:19.839572Z
8,education,2528,2,0.8794745989067004,1,2528,3-0-67,2019-09-01T00:47:19.839590Z
27,furniture,3310,5,0.481310118376562,0,0,3-0-68,2019-09-01T00:47:19.839608Z
37,appliances,3934,4,0.5558209448218963,1,3934,3-0-69,2019-09-01T00:47:19.839625Z
30,business,5193,4,0.3051621120389187,0,0,3-0-70,2019-09-01T00:47:19.839643Z
8,car_new,2099,2,0.7686241446237237,1,2099,3-0-71,2019-09-01T00:47:19.839660Z
35,repairs,7016,4,0.5382909019458249,1,7016,3-0-72,2019-09-01T00:47:19.839678Z
42,vacation,6554,4,0.08198282136703974,0,0,3-0-73,2019-09-01T00:47:19.839697Z
18,repairs,2671,4,0.8103724915308306,1,2671,3-0-74,2019-09-01T00:47:19.839715Z
8,car_new,5082,2,0.8707823965131956,1,5082,3-0-75,2019-09-01T00:47:19.839733Z
34,radio_tv,5597,3,0.7098403688167958,1,5597,3-0-76,2019-09-01T00:47:19.839750Z
10,car_used,250,2,0.9810155002247065,1,250,3-0-77,2019-09-01T00:47:19.839768Z
35,radio_tv,8036,4,0.4620022567851909,0,0,3-0-78,2019-09-01T00:47:19.839785Z
29,radio_tv,3668,3,0.6911320772268864,1,3668,3-0-79,2019-09-01T00:47:19.839803Z
9,vacation,250,1,0.9842413066763195,1,250,3-0-80,2019-09-01T00:47:19.839822Z
11,furniture,250,1,0.8797125360697283,1,250,3-0-81,2019-09-01T00:47:19.839839Z
19,furniture,2685,3,0.8811468810263109,1,2685,3-0-82,2019-09-01T00:47:19.839857Z
19,radio_tv,2763,3,0.7849657937973032,1,2763,3-0-83,2019-09-01T00:47:19.839873Z
8,car_new,2071,3,0.5317365993048265,1,2071,3-0-84,2019-09-01T00:47:19.839891Z
14,furniture,2411,2,0.8568702381557189,1,2411,3-0-85,2019-09-01T00:47:19.839909Z
18,furniture,576,2,0.8592413336177971,1,576,3-0-86,2019-09-01T00:47:19.839927Z
18,vacation,1800,3,0.9615653523564772,1,1800,3-0-87,2019-09-01T00:47:19.839945Z
18,car_new,462,2,0.8429198878882673,1,462,3-0-88,2019-09-01T00:47:19.839962Z
25,car_new,250,2,0.9253380571792185,1,250,3-0-89,2019-09-01T00:47:19.839981Z
30,business,6048,4,0.6043815370586345,1,6048,3-0-90,2019-09-01T00:47:19.840000Z
24,radio_tv,4393,3,0.8040074949146228,1,4393,3-0-91,2019-09-01T00:47:19.840018Z
24,car_used,1661,4,0.6507252214361563,1,1661,3-0-92,2019-09-01T00:47:19.840035Z
4,education,604,1,0.9617556972950698,1,604,3-0-93,2019-09-01T00:47:19.840053Z
18,radio_tv,2043,3,0.6975499303215438,1,2043,3-0-94,2019-09-01T00:47:19.840069Z
8,radio_tv,6144,4,0.6404496782476905,1,6144,3-0-95,2019-09-01T00:47:19.840085Z
29,appliances,6238,3,0.5209164057045114,1,6238,3-0-96,2019-09-01T00:47:19.840153Z
24,furniture,6086,4,0.4265681042847024,0,0,3-0-97,2019-09-01T00:47:19.840216Z
8,furniture,2842,3,0.925334006608926,1,2842,3-0-98,2019-09-01T00:47:19.840243Z
32,furniture,1528,4,0.6434292550259733,1,1528,3-0-99,2019-09-01T00:47:19.840261Z
25,car_used,2922,2,0.8319897886355416,1,2922,3-0-100,2019-09-01T00:47:19.840281Z
26,car_used,5072,3,0.5399894971432501,1,5072,3-0-101,2019-09-01T00:47:19.840319Z
16,repairs,1092,2,0.8267284951072128,1,1092,3-0-102,2019-09-01T00:47:19.840348Z
42,appliances,7240,5,0.06982239654222237,0,0,3-0-103,2019-09-01T00:47:19.840370Z
17,furniture,3754,3,0.6893636556497987,1,3754,3-0-104,2019-09-01T00:47:19.840389Z
29,appliances,6658,4,0.17286111455495334,0,0,3-0-105,2019-09-01T00:47:19.840408Z
26,retraining,2987,2,0.8419816893541086,1,2987,3-0-106,2019-09-01T00:47:19.840424Z
21,car_used,2716,2,0.7754884132743283,1,2716,3-0-107,2019-09-01T00:47:19.840445Z
28,furniture,2734,3,0.7243382361694489,1,2734,3-0-108,2019-09-01T00:47:19.840465Z
34,business,9252,3,0.5638679727213037,1,9252,3-0-109,2019-09-01T00:47:19.840483Z
20,furniture,3366,3,0.7224868552005771,1,3366,3-0-110,2019-09-01T00:47:19.840501Z
16,radio_tv,1008,4,0.5493631145155081,1,1008,3-0-111,2019-09-01T00:47:19.840518Z
33,appliances,8187,5,0.07029391105036108,0,0,3-0-112,2019-09-01T00:47:19.840535Z
38,other,6086,4,0.1908678140239815,0,0,3-0-113,2019-09-01T00:47:19.840561Z
19,car_used,1448,2,0.7468987147465576,1,1448,3-0-114,2019-09-01T00:47:19.840589Z
42,radio_tv,4570,4,0.5922226141785168,1,4570,3-0-115,2019-09-01T00:47:19.840617Z
9,car_used,3271,3,0.833745893801939,1,3271,3-0-116,2019-09-01T00:47:19.840636Z
26,business,8366,5,0.4220352818095684,0,0,3-0-117,2019-09-01T00:47:19.840663Z
34,appliances,2295,2,0.8153780105723705,1,2295,3-0-118,2019-09-01T00:47:19.840690Z
4,car_new,250,2,0.9817869466967226,1,250,3-0-119,2019-09-01T00:47:19.840719Z
22,radio_tv,7110,3,0.597537631223149,1,7110,3-1-120,2019-09-01T01:47:19.840746Z
11,furniture,250,2,0.8714387372510283,1,250,3-1-121,2019-09-01T01:47:19.840763Z
30,repairs,6111,5,0.1934006069836139,0,0,3-1-122,2019-09-01T01:47:19.840780Z
10,car_new,1693,3,0.8894246972925945,1,1693,3-1-123,2019-09-01T01:47:19.840796Z
15,radio_tv,1043,3,0.6926530229881294,1,1043,3-1-124,2019-09-01T01:47:19.840814Z
31,appliances,6610,4,0.45957552684057223,0,0,3-1-125,2019-09-01T01:47:19.840831Z
13,furniture,4218,3,0.8849920441962464,1,4218,3-1-126,2019-09-01T01:47:19.840846Z
14,car_new,4364,4,0.6860755799817309,1,4364,3-1-127,2019-09-01T01:47:19.840864Z
46,education,5670,5,0.1908328313348489,0,0,3-1-128,2019-09-01T01:47:19.840882Z
30,retraining,2668,2,0.8266964351902683,1,2668,3-1-129,2019-09-01T01:47:19.840898Z
10,appliances,250,3,0.817528292840804,1,250,3-1-130,2019-09-01T01:47:19.840915Z
11,furniture,1198,3,0.8068526873308123,1,1198,3-1-131,2019-09-01T01:47:19.840944Z
26,car_used,4660,3,0.5171927416367073,1,4660,3-1-132,2019-09-01T01:47:19.840962Z
4,car_new,250,1,0.973200293294596,1,250,3-1-133,2019-09-01T01:47:19.840978Z
15,car_used,4638,3,0.8042766665988188,1,4638,3-1-134,2019-09-01T01:47:19.840996Z
12,car_new,2048,2,0.9093920359407125,1,2048,3-1-135,2019-09-01T01:47:19.841015Z
17,car_new,1721,3,0.8358764825874878,1,1721,3-1-136,2019-09-01T01:47:19.841033Z
38,furniture,4965,4,0.4222930993149025,0,0,3-1-137,2019-09-01T01:47:19.841058Z
14,furniture,5834,3,0.7003673690138716,1,5834,3-1-138,2019-09-01T01:47:19.841074Z
28,radio_tv,6609,4,0.34037929400262174,0,0,3-1-139,2019-09-01T01:47:19.841091Z
20,vacation,862,2,0.9293046343327905,1,862,3-1-140,2019-09-01T01:47:19.841108Z
31,repairs,5942,4,0.5306482904161247,1,5942,3-1-141,2019-09-01T01:47:19.841124Z
32,furniture,5170,5,0.10671966659179237,0,0,3-1-142,2019-09-01T01:47:19.841140Z
22,car_new,1552,2,0.8941398679600441,1,1552,3-1-143,2019-09-01T01:47:19.841157Z
46,appliances,3092,3,0.2694659091034112,0,0,3-1-144,2019-09-01T01:47:19.841174Z
30,furniture,8173,4,0.20059876172140786,0,0,3-1-145,2019-09-01T01:47:19.841190Z
6,car_new,250,1,0.9597912500962877,1,250,3-1-146,2019-09-01T01:47:19.841206Z
4,repairs,917,1,0.880126303931332,1,917,3-1-147,2019-09-01T01:47:19.841222Z
5,car_used,250,2,0.9717454449186663,1,250,3-1-148,2019-09-01T01:47:19.841238Z
28,radio_tv,7022,4,0.32762419125855435,0,0,3-1-149,2019-09-01T01:47:19.841257Z
23,furniture,2293,2,0.8721818020103322,1,2293,3-1-150,2019-09-01T01:47:19.841275Z
35,appliances,5829,4,0.0796042558779473,0,0,3-1-151,2019-09-01T01:47:19.841293Z
4,car_new,250,2,0.9704501682448828,1,250,3-1-152,2019-09-01T01:47:19.841311Z
29,appliances,6498,3,0.37169063428475296,0,0,3-1-153,2019-09-01T01:47:19.841329Z
11,car_new,250,2,0.9104174083616743,1,250,3-1-154,2019-09-01T01:47:19.841346Z
31,radio_tv,6156,4,0.10529275235497186,0,0,3-1-155,2019-09-01T01:47:19.841365Z
52,appliances,6519,3,0.2064214410697925,0,0,3-1-156,2019-09-01T01:47:19.841381Z
36,furniture,2227,3,0.4944015229764724,0,0,3-1-157,2019-09-01T01:47:19.841397Z
21,furniture,2174,2,0.815295939209625,1,2174,3-1-158,2019-09-01T01:47:19.841414Z
44,radio_tv,5037,4,0.1480531240523892,0,0,3-1-159,2019-09-01T01:47:19.841432Z
15,car_used,250,3,0.9022262397772591,1,250,3-1-160,2019-09-01T01:47:19.841449Z
27,business,7115,3,0.589779276803316,1,7115,3-1-161,2019-09-01T01:47:19.841464Z
21,repairs,3341,2,0.7692083637753437,1,3341,3-1-162,2019-09-01T01:47:19.841480Z
12,furniture,2396,3,0.8475803245403066,1,2396,3-1-163,2019-09-01T01:47:19.841496Z
4,car_new,250,1,0.9800331274776278,1,250,3-1-164,2019-09-01T01:47:19.841511Z
13,car_used,430,2,0.9842413066763195,1,430,3-1-165,2019-09-01T01:47:19.841527Z
15,retraining,5067,4,0.7141788691894864,1,5067,3-1-166,2019-09-01T01:47:19.841543Z
24,furniture,5795,3,0.7563787118549594,1,5795,3-1-167,2019-09-01T01:47:19.841559Z
30,vacation,9076,4,0.5622856077083345,1,9076,3-1-168,2019-09-01T01:47:19.841575Z
25,radio_tv,3373,3,0.6128615268942437,1,3373,3-1-169,2019-09-01T01:47:19.841590Z
33,repairs,2943,4,0.5901218159398085,1,2943,3-1-170,2019-09-01T01:47:19.841606Z
22,radio_tv,3298,4,0.27545668580135196,0,0,3-1-171,2019-09-01T01:47:19.841624Z
42,appliances,2759,2,0.6762483997468223,1,2759,3-1-172,2019-09-01T01:47:19.841641Z
36,appliances,9582,5,0.1799394108186882,0,0,3-1-173,2019-09-01T01:47:19.841658Z
14,car_new,250,1,0.9432772748867017,1,250,3-1-174,2019-09-01T01:47:19.841675Z
12,vacation,1731,4,0.6493398929306846,1,1731,3-1-175,2019-09-01T01:47:19.841693Z
25,radio_tv,5137,3,0.5893891122432254,1,5137,3-1-176,2019-09-01T01:47:19.841711Z
31,radio_tv,6156,4,0.10529275235497186,0,0,3-1-177,2019-09-01T01:47:19.841729Z
6,car_new,777,2,0.9677927295297518,1,777,3-1-178,2019-09-01T01:47:19.841747Z
30,radio_tv,5283,4,0.24502847551661713,0,0,3-1-179,2019-09-01T01:47:19.841765Z
29,appliances,6658,4,0.17286111455495334,0,0,3-1-180,2019-09-01T01:47:19.841782Z
27,repairs,250,1,0.8152747259500865,1,250,3-1-181,2019-09-01T01:47:19.841798Z
14,car_new,2244,2,0.9713432501113399,1,2244,3-1-182,2019-09-01T01:47:19.841815Z
4,car_new,331,2,0.9832589339292408,1,331,3-1-183,2019-09-01T01:47:19.841832Z
25,car_used,2694,2,0.7020938757607493,1,2694,3-1-184,2019-09-01T01:47:19.841849Z
23,furniture,5180,3,0.6492981085594596,1,5180,3-1-185,2019-09-01T01:47:19.841865Z
20,car_new,3237,2,0.6478663075445578,1,3237,3-1-186,2019-09-01T01:47:19.841881Z
26,appliances,1996,3,0.7937917881623762,1,1996,3-1-187,2019-09-01T01:47:19.841897Z
7,car_new,250,1,0.9832589339292408,1,250,3-1-188,2019-09-01T01:47:19.841913Z
6,education,250,2,0.9465533571777505,1,250,3-1-189,2019-09-01T01:47:19.841929Z
4,car_used,1420,2,0.7710716824140876,1,1420,3-1-190,2019-09-01T01:47:19.841946Z
38,repairs,8489,4,0.4421000685238686,0,0,3-1-191,2019-09-01T01:47:19.841964Z
29,education,4885,5,0.4315838524600129,0,0,3-1-192,2019-09-01T01:47:19.841980Z
4,car_new,250,1,0.9800331274776278,1,250,3-1-193,2019-09-01T01:47:19.841996Z
9,appliances,250,2,0.8661627076764102,1,250,3-1-194,2019-09-01T01:47:19.842011Z
20,radio_tv,2424,3,0.8046349699086432,1,2424,3-1-195,2019-09-01T01:47:19.842027Z
20,car_new,4747,3,0.7216955066688285,1,4747,3-1-196,2019-09-01T01:47:19.842044Z
25,radio_tv,4535,2,0.7686086981565722,1,4535,3-1-197,2019-09-01T01:47:19.842060Z
35,appliances,5954,4,0.16909369609452765,0,0,3-1-198,2019-09-01T01:47:19.842076Z
27,radio_tv,3181,3,0.5621621279944652,1,3181,3-1-199,2019-09-01T01:47:19.842093Z
18,car_new,1939,3,0.8240852611987503,1,1939,3-1-200,2019-09-01T01:47:19.842110Z
9,vacation,250,3,0.940915210753978,1,250,3-1-201,2019-09-01T01:47:19.842127Z
8,furniture,250,3,0.793602320981093,1,250,3-1-202,2019-09-01T01:47:19.842143Z
12,vacation,1742,1,0.9651296899615158,1,1742,3-1-203,2019-09-01T01:47:19.842160Z
27,furniture,3170,2,0.7746004442592577,1,3170,3-1-204,2019-09-01T01:47:19.842178Z
12,car_new,1927,3,0.8803602630971958,1,1927,3-1-205,2019-09-01T01:47:19.842196Z
17,furniture,250,3,0.6260413872824176,1,250,3-1-206,2019-09-01T01:47:19.842212Z
34,vacation,3700,4,0.5064305063196877,1,3700,3-1-207,2019-09-01T01:47:19.842230Z
9,car_used,250,1,0.9810155002247065,1,250,3-1-208,2019-09-01T01:47:19.842247Z
50,appliances,10184,5,0.11108648678663195,0,0,3-1-209,2019-09-01T01:47:19.842265Z
4,car_used,357,2,0.9321179212888732,1,357,3-1-210,2019-09-01T01:47:19.842281Z
4,car_used,250,2,0.9717454449186663,1,250,3-1-211,2019-09-01T01:47:19.842297Z
20,radio_tv,2400,4,0.5305255459940555,1,2400,3-1-212,2019-09-01T01:47:19.842313Z
13,retraining,4701,4,0.6275233033783104,1,4701,3-1-213,2019-09-01T01:47:19.842329Z
17,furniture,250,3,0.8173562587092322,1,250,3-1-214,2019-09-01T01:47:19.842346Z
28,appliances,6227,4,0.4626834324454501,0,0,3-1-215,2019-09-01T01:47:19.842364Z
16,car_new,1328,1,0.9016970669479883,1,1328,3-1-216,2019-09-01T01:47:19.842381Z
10,vacation,1487,3,0.8348498472698923,1,1487,3-1-217,2019-09-01T01:47:19.842398Z
31,vacation,2673,3,0.6751101888335652,1,2673,3-1-218,2019-09-01T01:47:19.842414Z
13,car_new,1133,1,0.9826201614717771,1,1133,3-1-219,2019-09-01T01:47:19.842430Z
31,radio_tv,250,2,0.8273931286001103,1,250,3-1-220,2019-09-01T01:47:19.842447Z
4,car_new,250,2,0.9832589339292408,1,250,3-1-221,2019-09-01T01:47:19.842462Z
32,radio_tv,5378,3,0.6324438819387208,1,5378,3-1-222,2019-09-01T01:47:19.842478Z
33,appliances,2428,4,0.6270852912778462,1,2428,3-1-223,2019-09-01T01:47:19.842494Z
12,education,2851,2,0.8375646201410614,1,2851,3-1-224,2019-09-01T01:47:19.842510Z
7,vacation,554,2,0.9714325409919613,1,554,3-1-225,2019-09-01T01:47:19.842525Z
12,vacation,1376,3,0.9687343127659324,1,1376,3-1-226,2019-09-01T01:47:19.842541Z
26,furniture,3308,4,0.4689298688837549,0,0,3-1-227,2019-09-01T01:47:19.842557Z
4,car_new,2969,2,0.9686245733161764,1,2969,3-1-228,2019-09-01T01:47:19.842574Z
21,car_used,5912,4,0.4285462091340516,0,0,3-1-229,2019-09-01T01:47:19.842590Z
15,appliances,1107,2,0.8737250544636289,1,1107,3-1-230,2019-09-01T01:47:19.842605Z
4,furniture,2571,3,0.7520698494750975,1,2571,3-1-231,2019-09-01T01:47:19.842621Z
36,appliances,3998,4,0.5931064867726937,1,3998,3-1-232,2019-09-01T01:47:19.842637Z
14,furniture,1786,2,0.8241742487602238,1,1786,3-1-233,2019-09-01T01:47:19.842653Z
19,radio_tv,878,2,0.8776030091908925,1,878,3-1-234,2019-09-01T01:47:19.842670Z
8,appliances,4641,3,0.8250434362547214,1,4641,3-1-235,2019-09-01T01:47:19.842685Z
14,radio_tv,4067,3,0.6866606638428475,1,4067,3-1-236,2019-09-01T01:47:19.842703Z
4,car_new,250,2,0.9753229544905558,1,250,3-1-237,2019-09-01T01:47:19.842721Z
27,car_used,4591,3,0.7028231433324822,1,4591,3-1-238,2019-09-01T01:47:19.842738Z
12,education,2851,2,0.8375646201410614,1,2851,3-1-239,2019-09-01T01:47:19.842754Z
21,retraining,4637,3,0.7608362131336879,1,4637,3-2-240,2019-09-01T02:47:19.842770Z
22,car_new,6544,4,0.7147740934476842,1,6544,3-2-241,2019-09-01T02:47:19.842785Z
12,furniture,373,1,0.8854393759256457,1,373,3-2-242,2019-09-01T02:47:19.842801Z
27,education,6035,4,0.3453317361584067,0,0,3-2-243,2019-09-01T02:47:19.842817Z
14,radio_tv,4760,3,0.7281173432435198,1,4760,3-2-244,2019-09-01T02:47:19.842835Z
26,furniture,5361,3,0.6346397326694804,1,5361,3-2-245,2019-09-01T02:47:19.842851Z
44,radio_tv,5275,5,0.12729003630155314,0,0,3-2-246,2019-09-01T02:47:19.842867Z
20,furniture,6301,4,0.2823819417592464,0,0,3-2-247,2019-09-01T02:47:19.842883Z
29,appliances,5379,5,0.2145988423058395,0,0,3-2-248,2019-09-01T02:47:19.842898Z
37,other,6404,5,0.25066612500768365,0,0,3-2-249,2019-09-01T02:47:19.842914Z
13,vacation,1586,3,0.8340455065743717,1,1586,3-2-250,2019-09-01T02:47:19.842929Z
8,car_new,2040,3,0.87064742124101,1,2040,3-2-251,2019-09-01T02:47:19.842945Z
18,radio_tv,4953,4,0.6391251266925215,1,4953,3-2-252,2019-09-01T02:47:19.842960Z
4,car_new,1652,3,0.8472636864806603,1,1652,3-2-253,2019-09-01T02:47:19.842975Z
37,appliances,6710,3,0.5380717571064055,1,6710,3-2-254,2019-09-01T02:47:19.842991Z
24,retraining,4177,3,0.7002764327715036,1,4177,3-2-255,2019-09-01T02:47:19.843007Z
7,car_new,1732,2,0.9282654051618261,1,1732,3-2-256,2019-09-01T02:47:19.843024Z
42,radio_tv,3039,4,0.4039255941415279,0,0,3-2-257,2019-09-01T02:47:19.843040Z
9,car_used,4945,3,0.6766219805148997,1,4945,3-2-258,2019-09-01T02:47:19.843056Z
4,car_used,906,2,0.9533440722214316,1,906,3-2-259,2019-09-01T02:47:19.843072Z
31,appliances,5060,3,0.4138082679745099,0,0,3-2-260,2019-09-01T02:47:19.843088Z
40,radio_tv,7695,4,0.25159876105897083,0,0,3-2-261,2019-09-01T02:47:19.843103Z
22,radio_tv,4725,3,0.6582683042433474,1,4725,3-2-262,2019-09-01T02:47:19.843119Z
56,appliances,8005,5,0.20089492775354087,0,0,3-2-263,2019-09-01T02:47:19.843135Z
22,car_used,6289,3,0.6069694841650458,1,6289,3-2-264,2019-09-01T02:47:19.843150Z
31,car_new,3342,3,0.7238172103484859,1,3342,3-2-265,2019-09-01T02:47:19.843166Z
11,car_new,561,2,0.968336385529889,1,561,3-2-266,2019-09-01T02:47:19.843182Z
41,business,9010,5,0.5364364604054478,1,9010,3-2-267,2019-09-01T02:47:19.843198Z
4,car_new,451,2,0.9817869466967226,1,451,3-2-268,2019-09-01T02:47:19.843213Z
16,car_used,930,2,0.9729631508424882,1,930,3-2-269,2019-09-01T02:47:19.843228Z
24,furniture,2202,3,0.8250360696383143,1,2202,3-2-270,2019-09-01T02:47:19.843245Z
24,radio_tv,6520,5,0.365638761067221,0,0,3-2-271,2019-09-01T02:47:19.843261Z
4,car_used,250,1,0.9753229544905558,1,250,3-2-272,2019-09-01T02:47:19.843277Z
14,car_used,1397,2,0.691764048046233,1,1397,3-2-273,2019-09-01T02:47:19.843294Z
39,appliances,6320,4,0.4835904673932029,0,0,3-2-274,2019-09-01T02:47:19.843309Z
4,car_new,250,2,0.9817869466967226,1,250,3-2-275,2019-09-01T02:47:19.843325Z
10,car_new,1030,2,0.979069865613789,1,1030,3-2-276,2019-09-01T02:47:19.843341Z
19,furniture,3418,3,0.8436169461809634,1,3418,3-2-277,2019-09-01T02:47:19.843356Z
20,radio_tv,2239,2,0.8199796792055014,1,2239,3-2-278,2019-09-01T02:47:19.843372Z
14,furniture,1157,2,0.9610847914662808,1,1157,3-2-279,2019-09-01T02:47:19.843388Z
15,car_used,4212,4,0.5539492243110793,1,4212,3-2-280,2019-09-01T02:47:19.843404Z
4,furniture,2499,3,0.8380791099461434,1,2499,3-2-281,2019-09-01T02:47:19.843420Z
5,furniture,2812,3,0.8318038588511284,1,2812,3-2-282,2019-09-01T02:47:19.843436Z
5,car_new,250,1,0.9529584159132559,1,250,3-2-283,2019-09-01T02:47:19.843451Z
23,appliances,2232,4,0.5519839540015891,1,2232,3-2-284,2019-09-01T02:47:19.843467Z
33,furniture,4553,4,0.39343901986838475,0,0,3-2-285,2019-09-01T02:47:19.843483Z
