LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
17,car_new,446,3,0.9022262397772591,1,446,5-0-79,2019-09-03T00:47:20.193605Z
9,vacation,1065,3,0.853972998101366,1,1065,5-0-80,2019-09-03T00:47:20.193623Z
19,furniture,2111,3,0.7923956669937293,1,2111,5-0-81,2019-09-03T00:47:20.193639Z
24,car_used,6645,4,0.1365543185543729,0,0,5-0-82,2019-09-03T00:47:20.193658Z
35,appliances,5044,4,0.48059634243186267,0,0,5-0-83,2019-09-03T00:47:20.193676Z
11,furniture,250,2,0.8852109199897306,1,250,5-0-84,2019-09-03T00:47:20.193693Z
33,appliances,4666,3,0.6627858483627735,1,4666,5-0-85,2019-09-03T00:47:20.193712Z
5,car_new,250,1,0.9529584159132559,1,250,5-0-86,2019-09-03T00:47:20.193730Z
36,appliances,3897,4,0.5916378526922954,1,3897,5-0-87,2019-09-03T00:47:20.193749Z
25,education,5194,4,0.6275112954740588,1,5194,5-0-88,2019-09-03T00:47:20.193767Z
12,car_new,250,2,0.8421110130284133,1,250,5-0-89,2019-09-03T00:47:20.193786Z
35,radio_tv,3278,3,0.6956459163420005,1,3278,5-0-90,2019-09-03T00:47:20.193805Z
4,car_used,250,1,0.9810155002247065,1,250,5-0-91,2019-09-03T00:47:20.193824Z
37,furniture,6035,3,0.6257898798247482,1,6035,5-0-92,2019-09-03T00:47:20.193842Z
24,furniture,4738,3,0.3156031156556802,0,0,5-0-93,2019-09-03T00:47:20.193861Z
4,car_used,1292,2,0.8376022489326405,1,1292,5-0-94,2019-09-03T00:47:20.193879Z
43,other,6949,5,0.07634991644847176,0,0,5-0-95,2019-09-03T00:47:20.193895Z
11,radio_tv,1353,2,0.7641104864166158,1,1353,5-0-96,2019-09-03T00:47:20.193911Z
42,education,6149,4,0.13998593719333968,0,0,5-0-97,2019-09-03T00:47:20.193927Z
22,furniture,5465,4,0.3891968078451551,0,0,5-0-98,2019-09-03T00:47:20.193944Z
25,car_used,5992,4,0.50277170494961,0,0,5-0-99,2019-09-03T00:47:20.193961Z
8,appliances,2390,3,0.7354934996007176,1,2390,5-0-100,2019-09-03T00:47:20.193979Z
11,furniture,833,1,0.9250564573218935,1,833,5-0-101,2019-09-03T00:47:20.193996Z
21,radio_tv,435,1,0.945084519079758,1,435,5-0-102,2019-09-03T00:47:20.194013Z
37,vacation,7400,5,0.28273014285358833,0,0,5-0-103,2019-09-03T00:47:20.194030Z
8,furniture,4753,4,0.6746037251139697,1,4753,5-0-104,2019-09-03T00:47:20.194047Z
8,car_used,250,2,0.9639994292949794,1,250,5-0-105,2019-09-03T00:47:20.194064Z
20,car_used,2549,3,0.7167014139404854,1,2549,5-0-106,2019-09-03T00:47:20.194081Z
41,repairs,7779,5,0.1072096472518977,0,0,5-0-107,2019-09-03T00:47:20.194100Z
25,car_new,1109,2,0.8638177206565144,1,1109,5-0-108,2019-09-03T00:47:20.194118Z
9,vacation,657,2,0.9753229544905558,1,657,5-0-109,2019-09-03T00:47:20.194136Z
37,appliances,6199,4,0.47825508121446114,0,0,5-0-110,2019-09-03T00:47:20.194152Z
17,furniture,3754,3,0.6893636556497987,1,3754,5-0-111,2019-09-03T00:47:20.194167Z
27,car_used,1571,4,0.71038811071291,1,1571,5-0-112,2019-09-03T00:47:20.194184Z
26,car_used,7192,3,0.6146114283092915,1,7192,5-0-113,2019-09-03T00:47:20.194199Z
31,car_used,5661,3,0.46168200653430247,0,0,5-0-114,2019-09-03T00:47:20.194215Z
18,vacation,5951,3,0.8810955049029013,1,5951,5-0-115,2019-09-03T00:47:20.194232Z
29,appliances,6658,4,0.17286111455495334,0,0,5-0-116,2019-09-03T00:47:20.194259Z
32,furniture,2165,2,0.6862665185040064,1,2165,5-0-117,2019-09-03T00:47:20.194277Z
28,education,6235,3,0.3401162589974068,0,0,5-0-118,2019-09-03T00:47:20.194306Z
19,car_used,2660,3,0.6941856086312765,1,2660,5-0-119,2019-09-03T00:47:20.194324Z
30,furniture,8404,4,0.18251010163688836,0,0,5-1-120,2019-09-03T01:47:20.194342Z
4,radio_tv,271,2,0.9438672818521701,1,271,5-1-121,2019-09-03T01:47:20.194360Z
19,radio_tv,3397,3,0.7720354803719568,1,3397,5-1-122,2019-09-03T01:47:20.194376Z
27,car_used,1918,3,0.8112572708946058,1,1918,5-1-123,2019-09-03T01:47:20.194400Z
4,car_new,4853,1,0.8773676375689453,1,4853,5-1-124,2019-09-03T01:47:20.194417Z
20,radio_tv,3787,3,0.6949452791590806,1,3787,5-1-125,2019-09-03T01:47:20.194434Z
37,appliances,3072,3,0.4370360909619813,0,0,5-1-126,2019-09-03T01:47:20.194452Z
49,radio_tv,6621,4,0.24787514914680142,0,0,5-1-127,2019-09-03T01:47:20.194472Z
9,appliances,496,2,0.9421951725020637,1,496,5-1-128,2019-09-03T01:47:20.194491Z
22,car_new,3410,2,0.9555501878242245,1,3410,5-1-129,2019-09-03T01:47:20.194510Z
19,car_new,2192,2,0.7646670198464448,1,2192,5-1-130,2019-09-03T01:47:20.194529Z
4,car_new,1711,2,0.9216257137087236,1,1711,5-1-131,2019-09-03T01:47:20.194548Z
23,retraining,4556,2,0.69857676346474,1,4556,5-1-132,2019-09-03T01:47:20.194565Z
29,radio_tv,6033,4,0.3471247572041872,0,0,5-1-133,2019-09-03T01:47:20.194582Z
17,vacation,3007,3,0.7685549307776662,1,3007,5-1-134,2019-09-03T01:47:20.194601Z
36,other,3114,3,0.6425039058939161,1,3114,5-1-135,2019-09-03T01:47:20.194619Z
8,appliances,2507,1,0.9091694273981137,1,2507,5-1-136,2019-09-03T01:47:20.194639Z
48,repairs,6967,4,0.06982239654222237,0,0,5-1-137,2019-09-03T01:47:20.194656Z
34,appliances,5605,4,0.47672389912827995,0,0,5-1-138,2019-09-03T01:47:20.194673Z
11,furniture,1198,3,0.8068526873308123,1,1198,5-1-139,2019-09-03T01:47:20.194691Z
26,business,8366,5,0.4220352818095684,0,0,5-1-140,2019-09-03T01:47:20.194708Z
17,car_new,446,3,0.9022262397772591,1,446,5-1-141,2019-09-03T01:47:20.194724Z
19,car_new,250,2,0.896624874027675,1,250,5-1-142,2019-09-03T01:47:20.194741Z
40,other,5557,4,0.26043392051764364,0,0,5-1-143,2019-09-03T01:47:20.194760Z
28,furniture,4524,3,0.5975842868167787,1,4524,5-1-144,2019-09-03T01:47:20.194777Z
20,furniture,2670,3,0.8108780516319252,1,2670,5-1-145,2019-09-03T01:47:20.194794Z
21,retraining,6692,4,0.6990431466018328,1,6692,5-1-146,2019-09-03T01:47:20.194811Z
34,radio_tv,4837,3,0.4762013463511302,0,0,5-1-147,2019-09-03T01:47:20.194828Z
29,appliances,6758,5,0.08657397405380997,0,0,5-1-148,2019-09-03T01:47:20.194845Z
14,furniture,250,2,0.9518953852765358,1,250,5-1-149,2019-09-03T01:47:20.194862Z
29,furniture,4637,4,0.6071018481630936,1,4637,5-1-150,2019-09-03T01:47:20.194880Z
25,furniture,6221,4,0.1872550142780392,0,0,5-1-151,2019-09-03T01:47:20.194899Z
18,furniture,3965,3,0.8784148142578115,1,3965,5-1-152,2019-09-03T01:47:20.194916Z
35,radio_tv,250,3,0.74420688499398,1,250,5-1-153,2019-09-03T01:47:20.194936Z
12,car_used,1827,3,0.8100989787237534,1,1827,5-1-154,2019-09-03T01:47:20.194955Z
24,business,6380,4,0.6332221777951121,1,6380,5-1-155,2019-09-03T01:47:20.194974Z
19,repairs,250,1,0.961928427848046,1,250,5-1-156,2019-09-03T01:47:20.194992Z
32,radio_tv,1515,4,0.6096216635002284,1,1515,5-1-157,2019-09-03T01:47:20.195010Z
30,furniture,2034,3,0.7069066744776357,1,2034,5-1-158,2019-09-03T01:47:20.195028Z
4,car_used,250,2,0.9659037650804703,1,250,5-1-159,2019-09-03T01:47:20.195046Z
10,car_new,895,3,0.9316396117759098,1,895,5-1-160,2019-09-03T01:47:20.195063Z
20,radio_tv,3424,2,0.771352678119954,1,3424,5-1-161,2019-09-03T01:47:20.195080Z
36,appliances,7315,5,0.21909014023605314,0,0,5-1-162,2019-09-03T01:47:20.195099Z
18,retraining,7506,3,0.657090879069216,1,7506,5-1-163,2019-09-03T01:47:20.195115Z
43,repairs,8222,5,0.12254699916627461,0,0,5-1-164,2019-09-03T01:47:20.195132Z
22,car_new,1883,2,0.8289071883899279,1,1883,5-1-165,2019-09-03T01:47:20.195148Z
20,furniture,5682,2,0.8313476524135215,1,5682,5-1-166,2019-09-03T01:47:20.195165Z
29,radio_tv,5375,4,0.1445976761402217,0,0,5-1-167,2019-09-03T01:47:20.195183Z
25,retraining,4448,4,0.6267126380147217,1,4448,5-1-168,2019-09-03T01:47:20.195201Z
9,appliances,250,2,0.9832589339292408,1,250,5-1-169,2019-09-03T01:47:20.195219Z
4,car_new,1405,2,0.873125651066659,1,1405,5-1-170,2019-09-03T01:47:20.195237Z
25,retraining,2933,4,0.7676296660023654,1,2933,5-1-171,2019-09-03T01:47:20.195256Z
41,radio_tv,7078,3,0.520044007092445,1,7078,5-1-172,2019-09-03T01:47:20.195272Z
35,furniture,3509,3,0.3876073836858913,0,0,5-1-173,2019-09-03T01:47:20.195289Z
39,vacation,4123,4,0.6084385504327618,1,4123,5-1-174,2019-09-03T01:47:20.195310Z
10,car_new,420,2,0.9470936997140018,1,420,5-1-175,2019-09-03T01:47:20.195328Z
24,car_used,2055,4,0.4581035671673243,0,0,5-1-176,2019-09-03T01:47:20.195347Z
39,furniture,7177,4,0.12254699916627461,0,0,5-1-177,2019-09-03T01:47:20.195365Z
35,car_used,4625,4,0.5986493659397639,1,4625,5-1-178,2019-09-03T01:47:20.195394Z
30,car_used,2549,3,0.7301967251445638,1,2549,5-1-179,2019-09-03T01:47:20.195410Z
9,car_new,250,2,0.9114273573600851,1,250,5-1-180,2019-09-03T01:47:20.195427Z
4,car_new,250,2,0.9753229544905558,1,250,5-1-181,2019-09-03T01:47:20.195442Z
4,appliances,552,2,0.9683283576928228,1,552,5-1-182,2019-09-03T01:47:20.195458Z
19,car_used,250,1,0.8718307411584287,1,250,5-1-183,2019-09-03T01:47:20.195474Z
17,furniture,1557,2,0.804788850009067,1,1557,5-1-184,2019-09-03T01:47:20.195490Z
29,appliances,6408,4,0.44979243498938803,0,0,5-1-185,2019-09-03T01:47:20.195508Z
12,car_used,3935,3,0.7863264762385167,1,3935,5-1-186,2019-09-03T01:47:20.195524Z
4,car_new,842,1,0.9797086380712526,1,842,5-1-187,2019-09-03T01:47:20.195541Z
4,car_new,250,1,0.9800331274776278,1,250,5-1-188,2019-09-03T01:47:20.195559Z
36,other,5835,4,0.1318573439938608,0,0,5-1-189,2019-09-03T01:47:20.195577Z
18,retraining,5537,3,0.6998845605527373,1,5537,5-1-190,2019-09-03T01:47:20.195594Z
4,education,466,2,0.9723253981348187,1,466,5-1-191,2019-09-03T01:47:20.195610Z
11,vacation,2541,3,0.8576781247216786,1,2541,5-1-192,2019-09-03T01:47:20.195625Z
36,appliances,3998,4,0.5931064867726937,1,3998,5-1-193,2019-09-03T01:47:20.195641Z
28,furniture,5361,3,0.7277304726482701,1,5361,5-1-194,2019-09-03T01:47:20.195657Z
10,appliances,818,2,0.9085250361104412,1,818,5-1-195,2019-09-03T01:47:20.195672Z
4,car_used,250,1,0.9753229544905558,1,250,5-1-196,2019-09-03T01:47:20.195689Z
9,vacation,4783,2,0.8600518194256356,1,4783,5-1-197,2019-09-03T01:47:20.195706Z
32,business,4313,4,0.7605747823247954,1,4313,5-1-198,2019-09-03T01:47:20.195724Z
37,other,5799,5,0.291423741143202,0,0,5-1-199,2019-09-03T01:47:20.195740Z
17,car_new,250,1,0.8251178712382767,1,250,5-1-200,2019-09-03T01:47:20.195756Z
42,appliances,2760,3,0.7520389138568506,1,2760,5-1-201,2019-09-03T01:47:20.195772Z
31,furniture,5197,3,0.5350134615987845,1,5197,5-1-202,2019-09-03T01:47:20.195788Z
16,radio_tv,2208,4,0.6019373123194458,1,2208,5-1-203,2019-09-03T01:47:20.195804Z
26,furniture,2539,4,0.4333000443764847,0,0,5-1-204,2019-09-03T01:47:20.195820Z
14,car_used,2007,3,0.947532954583145,1,2007,5-1-205,2019-09-03T01:47:20.195837Z
16,vacation,2691,3,0.8118289642483255,1,2691,5-1-206,2019-09-03T01:47:20.195854Z
14,business,1740,3,0.8563219309936002,1,1740,5-1-207,2019-09-03T01:47:20.195870Z
23,car_used,1968,3,0.7358697198406199,1,1968,5-1-208,2019-09-03T01:47:20.195888Z
27,radio_tv,5395,4,0.5071370471703018,0,0,5-1-209,2019-09-03T01:47:20.195905Z
37,appliances,4893,3,0.6924337024355978,1,4893,5-1-210,2019-09-03T01:47:20.195922Z
23,appliances,4826,4,0.6546565055957876,1,4826,5-1-211,2019-09-03T01:47:20.195940Z
16,car_used,4036,4,0.8303089675064976,1,4036,5-1-212,2019-09-03T01:47:20.195960Z
25,appliances,6088,4,0.7649301596205502,1,6088,5-1-213,2019-09-03T01:47:20.195979Z
27,car_used,1918,3,0.8112572708946058,1,1918,5-1-214,2019-09-03T01:47:20.195997Z
11,car_new,2306,2,0.9129204709216854,1,2306,5-1-215,2019-09-03T01:47:20.196014Z
4,car_new,250,1,0.9832589339292408,1,250,5-1-216,2019-09-03T01:47:20.196031Z
4,car_new,3840,3,0.9686245733161764,1,3840,5-1-217,2019-09-03T01:47:20.196049Z
16,car_used,1247,1,0.930212676493424,1,1247,5-1-218,2019-09-03T01:47:20.196066Z
16,car_used,2122,2,0.7865398251824522,1,2122,5-1-219,2019-09-03T01:47:20.196081Z
28,repairs,5263,4,0.38628066076750506,0,0,5-1-220,2019-09-03T01:47:20.196097Z
17,car_used,1660,2,0.8228493775498295,1,1660,5-1-221,2019-09-03T01:47:20.196115Z
19,repairs,6343,3,0.7464232453270305,1,6343,5-1-222,2019-09-03T01:47:20.196132Z
10,furniture,3772,3,0.8174847990275784,1,3772,5-1-223,2019-09-03T01:47:20.196150Z
28,appliances,5783,4,0.42336319336294304,0,0,5-1-224,2019-09-03T01:47:20.196166Z
26,appliances,5232,3,0.7291469345988307,1,5232,5-1-225,2019-09-03T01:47:20.196183Z
24,car_used,1322,2,0.7714093761281544,1,1322,5-1-226,2019-09-03T01:47:20.196198Z
29,furniture,6815,4,0.13154285081209222,0,0,5-1-227,2019-09-03T01:47:20.196214Z
28,car_used,3942,4,0.5460975256425884,1,3942,5-1-228,2019-09-03T01:47:20.196232Z
38,other,6086,4,0.1908678140239815,0,0,5-1-229,2019-09-03T01:47:20.196249Z
39,radio_tv,9771,5,0.06525508884991468,0,0,5-1-230,2019-09-03T01:47:20.196265Z
8,furniture,5368,4,0.6154737852768157,1,5368,5-1-231,2019-09-03T01:47:20.196281Z
4,car_new,250,1,0.9800331274776278,1,250,5-1-232,2019-09-03T01:47:20.196296Z
35,radio_tv,5209,4,0.2467238650258717,0,0,5-1-233,2019-09-03T01:47:20.196312Z
11,car_new,250,1,0.9243607488699024,1,250,5-1-234,2019-09-03T01:47:20.196330Z
15,furniture,2463,1,0.7774126862512176,1,2463,5-1-235,2019-09-03T01:47:20.196347Z
27,appliances,3605,4,0.5863680425423957,1,3605,5-1-236,2019-09-03T01:47:20.196365Z
11,car_new,2166,3,0.7629816156702602,1,2166,5-1-237,2019-09-03T01:47:20.196383Z
40,education,8497,5,0.12808501086218102,0,0,5-1-238,2019-09-03T01:47:20.196400Z
33,other,5853,4,0.5670681892052004,1,5853,5-1-239,2019-09-03T01:47:20.196418Z
4,education,604,1,0.9617556972950698,1,604,5-2-240,2019-09-03T02:47:20.196434Z
28,repairs,7375,5,0.3685257408483036,0,0,5-2-241,2019-09-03T02:47:20.196449Z
12,car_new,250,2,0.9538877282215686,1,250,5-2-242,2019-09-03T02:47:20.196465Z
14,car_used,250,2,0.8961566261547549,1,250,5-2-243,2019-09-03T02:47:20.196481Z
15,retraining,4014,4,0.6851953407137774,1,4014,5-2-244,2019-09-03T02:47:20.196496Z
29,education,2579,2,0.3754834913193688,0,0,5-2-245,2019-09-03T02:47:20.196512Z
12,furniture,5743,4,0.7626815221793877,1,5743,5-2-246,2019-09-03T02:47:20.196529Z
13,car_new,250,2,0.9751076211223324,1,250,5-2-247,2019-09-03T02:47:20.196546Z
11,car_new,259,3,0.9457901510244338,1,259,5-2-248,2019-09-03T02:47:20.196562Z
27,car_used,4877,4,0.5973201620338189,1,4877,5-2-249,2019-09-03T02:47:20.196578Z
15,furniture,250,2,0.8291593300378401,1,250,5-2-250,2019-09-03T02:47:20.196597Z
37,repairs,3773,4,0.4799125640658565,0,0,5-2-251,2019-09-03T02:47:20.196613Z
17,vacation,3007,3,0.7685549307776662,1,3007,5-2-252,2019-09-03T02:47:20.196631Z
28,furniture,3416,3,0.6479815546028774,1,3416,5-2-253,2019-09-03T02:47:20.196648Z
25,radio_tv,1613,2,0.6531305644675423,1,1613,5-2-254,2019-09-03T02:47:20.196664Z
24,radio_tv,6954,3,0.6068839285565429,1,6954,5-2-255,2019-09-03T02:47:20.196680Z
4,repairs,250,1,0.9810155002247065,1,250,5-2-256,2019-09-03T02:47:20.196696Z
31,other,1889,3,0.8166568838900734,1,1889,5-2-257,2019-09-03T02:47:20.196714Z
46,repairs,6433,4,0.1434567623325638,0,0,5-2-258,2019-09-03T02:47:20.196730Z
37,car_used,6616,3,0.3256523485366654,0,0,5-2-259,2019-09-03T02:47:20.196746Z
23,car_used,2750,4,0.38714075748839577,0,0,5-2-260,2019-09-03T02:47:20.196763Z
9,radio_tv,2084,1,0.942959837573244,1,2084,5-2-261,2019-09-03T02:47:20.196780Z
8,furniture,636,1,0.8879206853741032,1,636,5-2-262,2019-09-03T02:47:20.196797Z
30,other,8378,5,0.3645144729363673,0,0,5-2-263,2019-09-03T02:47:20.196812Z
19,radio_tv,2339,3,0.6912772680078957,1,2339,5-2-264,2019-09-03T02:47:20.196828Z
8,furniture,1006,1,0.9570567702396904,1,1006,5-2-265,2019-09-03T02:47:20.196844Z
4,education,792,2,0.8986107986171968,1,792,5-2-266,2019-09-03T02:47:20.196860Z
20,radio_tv,1023,3,0.7710762692691249,1,1023,5-2-267,2019-09-03T02:47:20.196876Z
33,business,5204,3,0.6268786220448345,1,5204,5-2-268,2019-09-03T02:47:20.196891Z
25,radio_tv,1831,2,0.732040672220271,1,1831,5-2-269,2019-09-03T02:47:20.196907Z
48,other,7083,5,0.07251613327258331,0,0,5-2-270,2019-09-03T02:47:20.196924Z
24,radio_tv,7173,4,0.616716465705472,1,7173,5-2-271,2019-09-03T02:47:20.196941Z
4,furniture,5006,3,0.7013277631633266,1,5006,5-2-272,2019-09-03T02:47:20.196959Z
16,radio_tv,3328,3,0.7511781439020967,1,3328,5-2-273,2019-09-03T02:47:20.196977Z
18,car_used,250,2,0.914965613640493,1,250,5-2-274,2019-09-03T02:47:20.196994Z
32,furniture,6049,4,0.563636683731003,1,6049,5-2-275,2019-09-03T02:47:20.197010Z
14,car_used,974,2,0.9794124149172745,1,974,5-2-276,2019-09-03T02:47:20.197027Z
26,radio_tv,6415,4,0.5123278099173267,0,0,5-2-277,2019-09-03T02:47:20.197043Z
4,car_new,250,1,0.9832589339292408,1,250,5-2-278,2019-09-03T02:47:20.197058Z
29,car_used,5589,4,0.4588044487513686,0,0,5-2-279,2019-09-03T02:47:20.197074Z
14,radio_tv,2243,2,0.7220912547454506,1,2243,5-2-280,2019-09-03T02:47:20.197091Z
11,furniture,833,1,0.9250564573218935,1,833,5-2-281,2019-09-03T02:47:20.197106Z
29,business,4780,3,0.48886373671727057,0,0,5-2-282,2019-09-03T02:47:20.197122Z
23,radio_tv,2359,3,0.6860872644944085,1,2359,5-2-283,2019-09-03T02:47:20.197139Z
4,car_new,250,2,0.9630170565479007,1,250,5-2-284,2019-09-03T02:47:20.197154Z
20,car_new,377,2,0.9628853656470892,1,377,5-2-285,2019-09-03T02:47:20.197169Z
25,car_new,250,2,0.9208916731237087,1,250,5-2-286,2019-09-03T02:47:20.197185Z
